,_id,iterationName,gameid,time,assignmentId,leftTarget,rightTarget,trialNum,turnNum,repNum,individualPracticeAttempts,content,timeElapsedInTurn,timeElapsedInTrial,turnStartTime,trialStartTime,eventType,practice
30,5f4fe6411034572e6687fa47,pilot4,0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1599071809659.0,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,C,L,3.0,8,1,0,"the right red line, on horizontal block on the left side and one on the right side",26044,104727,1599071785467,1599071706784,chatMessage,False
31,5f4fe6561034572e6687fa4f,pilot4,0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1599071830848.0,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,C,L,3.0,10,1,0,yes now the other side,7640,125950,1599071825094,1599071706784,chatMessage,False
32,5f4fe6711034572e6687fa54,pilot4,0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1599071857147.0,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,C,L,3.0,12,1,0,"your first block, left side go above it and do vertical",22290,152245,1599071836739,1599071706784,chatMessage,False
33,5f4fe68a1034572e6687fa5a,pilot4,0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1599071882040.0,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,C,L,3.0,14,1,0,"yes, one more above it vertical and done",13527,177142,1599071870399,1599071706784,chatMessage,False
34,5f4fe6b51034572e6687fa5f,pilot4,0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1599071925770.0,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,Pi,L,4.0,0,1,0,"left red line, skip one block to the left and then put a vertical line",26925,26925,1599071900730,1599071900730,chatMessage,False
35,5f4fe6d31034572e6687fa63,pilot4,0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1599071955463.0,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,Pi,L,4.0,2,1,0,same thing on the right side of the left line skip one then vertical,22661,56597,1599071934666,1599071900730,chatMessage,False
36,5f4fe6f41034572e6687fa6a,pilot4,0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1599071988070.0,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,Pi,L,4.0,4,1,0,"now, 2 blocks will connect them, above that block and to the left with a horizontal line",22518,89226,1599071967438,1599071900730,chatMessage,False
37,5f4fe70e1034572e6687fa6f,pilot4,0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1599072014996.0,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,Pi,L,4.0,6,1,0,yes now the other side to connect it,13146,116145,1599072003729,1599071900730,chatMessage,False
38,5f4fe72d1034572e6687fa74,pilot4,0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1599072045070.0,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,Pi,L,4.0,8,1,0,"yes, now right red line horizontal on the right side of the line",25332,146222,1599072021620,1599071900730,chatMessage,False
39,5f4fe74e1034572e6687fa79,pilot4,0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1599072078605.0,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,Pi,L,4.0,10,1,0,"yes, now one on the left side of the red line, horizontal",19572,179756,1599072060914,1599071900730,chatMessage,False
40,5f4fe76d1034572e6687fa81,pilot4,0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1599072109663.0,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,Pi,L,4.0,12,1,0,"yes, on that block left side put one vertical above it",20455,210802,1599072091077,1599071900730,chatMessage,False
41,5f4fe7a01034572e6687fa89,pilot4,0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1599072160166.0,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,Pi,L,4.0,14,1,0,"other block, sorry~~~  left side of block left of the red line vertical above it",33176,261322,1599072128876,1599071900730,chatMessage,False
42,5f4fe7cc1034572e6687fa8e,pilot4,0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1599072204561.0,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,Pi,C,5.0,0,1,0,"left red line, skip one block left and put a vertical line",22943,22943,1599072183496,1599072183496,chatMessage,False
43,5f4fe7f41034572e6687fa98,pilot4,0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1599072244602.0,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,Pi,C,5.0,2,1,0,"yes, now left red line skip one block to the right and put a vertical line",17767,62994,1599072228723,1599072183496,chatMessage,False
44,5f4fe81f1034572e6687fa9b,pilot4,0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1599072287680.0,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,Pi,C,5.0,4,1,0,"yes, now 2 horizontal above them connecting them",33810,106069,1599072255755,1599072183496,chatMessage,False
45,5f4fe8381034572e6687fa9e,pilot4,0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1599072312666.0,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,Pi,C,5.0,6,1,0,"yes, now one more",19764,131051,1599072294783,1599072183496,chatMessage,False
46,5f4fe84e1034572e6687faa3,pilot4,0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1599072334026.0,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,Pi,C,5.0,8,1,0,"yes, now the right red line is in the middle of a horizontal line",17041,152418,1599072318873,1599072183496,chatMessage,False
47,5f4fe8651034572e6687faa8,pilot4,0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1599072357028.0,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,Pi,C,5.0,10,1,0,on the left side of that block is a vertical line above it,16229,175418,1599072342685,1599072183496,chatMessage,False
48,5f4fe8781034572e6687faac,pilot4,0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1599072376354.0,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,Pi,C,5.0,12,1,0,"yes, now one more vertical above it",8505,194743,1599072369734,1599072183496,chatMessage,False
49,5f4fe8921034572e6687fab4,pilot4,0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1599072402764.0,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,Pi,C,5.0,14,1,0,"yes, now above that is a horizontal line going towards the right",20166,221151,1599072384481,1599072183496,chatMessage,False
50,5f4fe8c01034572e6687fab9,pilot4,0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1599072448190.0,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,L,C,6.0,0,2,0,"ok left red line, there is a horizontal line to the right of it",24087,24087,1599072425990,1599072425990,chatMessage,False
51,5f4fe8db1034572e6687fac3,pilot4,0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1599072475361.0,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,L,C,6.0,2,2,0,"yes, now there is a horizontal line to the left of the red line",19560,51261,1599072457691,1599072425990,chatMessage,False
52,5f4fe9001034572e6687fac9,pilot4,0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1599072512290.0,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,L,C,6.0,4,2,0,on the left side of the block on the left side of the line put a vertical line above it to make an L,30192,88185,1599072483983,1599072425990,chatMessage,False
53,5f4fe9171034572e6687facd,pilot4,0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1599072535058.0,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,L,C,6.0,6,2,0,"yes, now one more vertical above it",8886,110959,1599072528063,1599072425990,chatMessage,False
54,5f4fe92b1034572e6687fad3,pilot4,0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1599072555145.0,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,L,C,6.0,8,2,0,"yes, the right red line is in the middle of a horizontal line",14435,131042,1599072542597,1599072425990,chatMessage,False
55,5f4fe94f1034572e6687fadd,pilot4,0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1599072591393.0,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,L,C,6.0,10,2,0,"yes, now on the left side of that red line there is a vertical line above it",29569,167289,1599072563710,1599072425990,chatMessage,False
56,5f4fe9611034572e6687fae2,pilot4,0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1599072609575.0,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,L,C,6.0,12,2,0,"yes, now one more vertical above that",8294,185473,1599072603169,1599072425990,chatMessage,False
57,5f4fe9761034572e6687fae8,pilot4,0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1599072630001.0,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,L,C,6.0,14,2,0,"yes, now a horizontal line above that going to the right",14134,205893,1599072617749,1599072425990,chatMessage,False
58,5f4fe9a91034572e6687faf0,pilot4,0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1599072681593.0,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,L,Pi,7.0,0,2,0,"ok left red line, there is a horizontal block to the right of that line",31958,31958,1599072651512,1599072651512,chatMessage,False
59,5f4fe9d41034572e6687fafb,pilot4,0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1599072724714.0,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,L,Pi,7.0,2,2,0,"yes, now a horizontal on the left of that red line, this will also be an L",22888,75087,1599072703711,1599072651512,chatMessage,False
60,5f4fe9fb1034572e6687fb03,pilot4,0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1599072763420.0,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,L,Pi,7.0,4,2,0,"yes, now vertical line above the left side of the block on the left side of red line",21632,113796,1599072743676,1599072651512,chatMessage,False
61,5f4fea091034572e6687fb06,pilot4,0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1599072777726.0,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,L,Pi,7.0,6,2,0,"yes, and one more above it",6796,128105,1599072772821,1599072651512,chatMessage,False
62,5f4fea281034572e6687fb0e,pilot4,0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1599072808873.0,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,L,Pi,7.0,8,2,0,"yes, right red line skip one block to the right and put a vertical line",26653,159248,1599072784107,1599072651512,chatMessage,False
63,5f4fea4c1034572e6687fb18,pilot4,0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1599072844001.0,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,L,Pi,7.0,10,2,0,"we have done this shape, skip one block to the left of the red line and put a vertical line",27981,194368,1599072817899,1599072651512,chatMessage,False
64,5f4fea741034572e6687fb1e,pilot4,0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1599072884682.0,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,L,Pi,7.0,12,2,0,"now connect the two, one horizontal above the left side going to the right",24848,235061,1599072861725,1599072651512,chatMessage,False
65,5f4fea841034572e6687fb24,pilot4,0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1599072900218.0,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,L,Pi,7.0,14,2,0,again to connect,10998,250592,1599072891106,1599072651512,chatMessage,False
66,5f4feaba1034572e6687fb31,pilot4,0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1599072954080.0,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,C,Pi,8.0,0,2,0,the one on the right red line is exactly like the last one~~~  skip one to the right and go vertical,32343,32343,1599072923627,1599072923627,chatMessage,False
67,5f4feaec1034572e6687fb39,pilot4,0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1599073004431.0,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,C,Pi,8.0,2,2,0,"that was for the right red line~~~  Stay on left red line, there is horizontal in the middle of the li",37764,82697,1599072968559,1599072923627,chatMessage,False
68,5f4feb5f1034572e6687fb52,pilot4,0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1599073119204.0,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,C,Pi,8.0,4,2,0,"yes, now a vertical line above the left side of that block",29681,197471,1599073091417,1599072923627,chatMessage,False
69,5f4feb721034572e6687fb55,pilot4,0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1599073138534.0,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,C,Pi,8.0,6,2,0,"yes, now one more vertical above it",9259,216802,1599073131170,1599072923627,chatMessage,False
70,5f4feb821034572e6687fb5b,pilot4,0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1599073154871.0,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,C,Pi,8.0,8,2,0,yes now a horizontal line above that going to the right,12168,233138,1599073144597,1599072923627,chatMessage,False
71,5f4feb9d1034572e6687fb61,pilot4,0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1599073181598.0,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,C,Pi,8.0,10,2,0,"yes, now right red line, skip one to the right and put a vertical line",19789,259865,1599073163703,1599072923627,chatMessage,False
72,5f4febb21034572e6687fb69,pilot4,0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1599073202589.0,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,C,Pi,8.0,12,2,0,"right red line, skip one to the left and put a vertical line",16035,280836,1599073188428,1599072923627,chatMessage,False
73,5f4febbf1034572e6687fb6f,pilot4,0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1599073215548.0,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,C,Pi,8.0,14,2,0,connect the two above them,8632,293812,1599073208807,1599072923627,chatMessage,False
74,5f4febd81034572e6687fb76,pilot4,0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1599073240714.0,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,Pi,C,9.0,0,3,0,left red line~~~  skip one to the left and put a vertical line,17164,17164,1599073225445,1599073225445,chatMessage,False
75,5f4febf41034572e6687fb7c,pilot4,0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1599073268842.0,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,Pi,C,9.0,2,3,0,left red line skip one to the right and put a vertical line,19025,45290,1599073251710,1599073225445,chatMessage,False
76,5f4fec111034572e6687fb87,pilot4,0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1599073297381.0,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,Pi,C,9.0,4,3,0,"connect these two the same way we have before, horizontal lines above them",21819,73832,1599073277458,1599073225445,chatMessage,False
77,5f4fec1a1034572e6687fb8d,pilot4,0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1599073306186.0,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,Pi,C,9.0,6,3,0,"yes, one more",4038,82638,1599073304045,1599073225445,chatMessage,False
78,5f4fec3e1034572e6687fb97,pilot4,0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1599073342256.0,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,Pi,C,9.0,8,3,0,"yes, now right red line is in the middle of the horizontal block",32619,118698,1599073311524,1599073225445,chatMessage,False
79,5f4fec561034572e6687fba1,pilot4,0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1599073366868.0,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,Pi,C,9.0,10,3,0,"yes, left side of that block put a vertical above it",18993,143309,1599073349761,1599073225445,chatMessage,False
80,5f4fec641034572e6687fbaa,pilot4,0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1599073380206.0,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,Pi,C,9.0,12,3,0,yes and one more above that vertical,8168,156548,1599073373825,1599073225445,chatMessage,False
81,5f4fec711034572e6687fbb0,pilot4,0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1599073393923.0,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,Pi,C,9.0,14,3,0,and a horizontal line above that going to the right,9703,170374,1599073386116,1599073225445,chatMessage,False
82,5f4fec9e1034572e6687fbbd,pilot4,0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1599073438379.0,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,Pi,L,10.0,0,3,0,"left red line, same shape as last time~~~ skip one block left and put vertical line",24913,24913,1599073415363,1599073415363,chatMessage,False
83,5f4fecb01034572e6687fbc7,pilot4,0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1599073456822.0,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,Pi,L,10.0,2,3,0,skip one right from the left red line and vertical,11655,43356,1599073447064,1599073415363,chatMessage,False
84,5f4fecbd1034572e6687fbca,pilot4,0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1599073469266.0,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,Pi,L,10.0,4,3,0,"yes, now connect",7524,55801,1599073463640,1599073415363,chatMessage,False
85,5f4fecc31034572e6687fbcc,pilot4,0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1599073475623.0,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,Pi,L,10.0,6,3,0,yes,2743,62156,1599073474776,1599073415363,chatMessage,False
86,5f4fece01034572e6687fbd7,pilot4,0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1599073504525.0,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,Pi,L,10.0,8,3,0,right red line side will be L shape~~~  One horizontal line to the right of the right red line,25013,91061,1599073481411,1599073415363,chatMessage,False
87,5f4fed021034572e6687fbe3,pilot4,0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1599073538022.0,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,Pi,L,10.0,10,3,0,"yes, now one horizontal to the left of the right red lien",15726,124550,1599073524187,1599073415363,chatMessage,False
88,5f4fed191034572e6687fbec,pilot4,0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1599073561506.0,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,Pi,L,10.0,12,3,0,above that on the left side put vertical line to make an L,16826,148020,1599073546557,1599073415363,chatMessage,False
89,5f4fed231034572e6687fbf0,pilot4,0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1599073571249.0,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,Pi,L,10.0,14,3,0,one more above it,5017,157783,1599073568129,1599073415363,chatMessage,False
90,5f4fed581034572e6687fc04,pilot4,0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1599073624421.0,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,C,L,11.0,0,3,0,last one buddy~~~  the left red line is in the middle of a horizontal line,31305,31305,1599073595013,1599073595013,chatMessage,False
91,5f4fed771034572e6687fc0b,pilot4,0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1599073655599.0,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,C,L,11.0,2,3,0,"yes, on the left side of that line put a vertical line above it",24447,62480,1599073633046,1599073595013,chatMessage,False
92,5f4fed881034572e6687fc12,pilot4,0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1599073672510.0,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,C,L,11.0,4,3,0,yes now on emore vertical above that,11579,79396,1599073662830,1599073595013,chatMessage,False
93,5f4fed9b1034572e6687fc18,pilot4,0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1599073691120.0,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,C,L,11.0,6,3,0,and a horizontal above that going to the right,14109,98007,1599073678911,1599073595013,chatMessage,False
94,5f4fedb01034572e6687fc1f,pilot4,0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1599073712141.0,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,C,L,11.0,8,3,0,"right red line, horizontal line to the right",16261,119017,1599073697769,1599073595013,chatMessage,False
95,5f4fedc71034572e6687fc2d,pilot4,0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1599073735738.0,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,C,L,11.0,10,3,0,"this will be an L, put a horizontal line to the left of the red line",15837,142619,1599073721795,1599073595013,chatMessage,False
96,5f4fedd41034572e6687fc31,pilot4,0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1599073748437.0,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,C,L,11.0,12,3,0,vertical above it,6671,155326,1599073743668,1599073595013,chatMessage,False
97,5f4fede51034572e6687fc38,pilot4,0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1599073765610.0,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,C,L,11.0,14,3,0,"one more above it, Good job buddy THANKS",13196,172496,1599073754313,1599073595013,chatMessage,False
0,5f4fee791034572e6687fc59,pilot4,2299-81bf7587-5407-4d48-852c-8a98d73da3a6,1599073913501.0,39LOEL67OW5Q6KWYM5JJPHGZ3ZW83K,vertical,horizontal,,0,practice,1,place the 2 blocks in exact position,89396,89396,1599073823332,1599073823332,chatMessage,True
1,5f4feeea1034572e6687fc71,pilot4,2299-81bf7587-5407-4d48-852c-8a98d73da3a6,1599074026325.0,39LOEL67OW5Q6KWYM5JJPHGZ3ZW83K,vertical,horizontal,,0,practice,1,move the red block to the 3rd column then move the blue block to the 9th column,98211,98211,1599073927341,1599073927341,chatMessage,True
2,5f4fef661034572e6687fc8d,pilot4,2299-81bf7587-5407-4d48-852c-8a98d73da3a6,1599074150200.0,39LOEL67OW5Q6KWYM5JJPHGZ3ZW83K,L,C,0.0,0,0,1,move the blue block to the 2nd column and 4th column and 9th,78970,78970,1599074070462,1599074070462,chatMessage,False
3,5f4ff0281034572e6687fcc0,pilot4,2299-81bf7587-5407-4d48-852c-8a98d73da3a6,1599074344730.0,39LOEL67OW5Q6KWYM5JJPHGZ3ZW83K,L,C,0.0,2,0,1,make L shape on 1st row 2nd coloumn,30636,273505,1599074313331,1599074070462,chatMessage,False
4,5f4ff1801034572e6687fcf3,pilot4,2299-81bf7587-5407-4d48-852c-8a98d73da3a6,1599074688984.0,39LOEL67OW5Q6KWYM5JJPHGZ3ZW83K,L,C,0.0,4,0,1,"make C shape on 9th column 
make it fast as possible time is going on",45928,617762,1599074642296,1599074070462,chatMessage,False
5,5f4ff1e31034572e6687fcfd,pilot4,2299-81bf7587-5407-4d48-852c-8a98d73da3a6,1599074787094.0,39LOEL67OW5Q6KWYM5JJPHGZ3ZW83K,L,Pi,1.0,0,0,1,make L shape on 1st row 2nd column with 2 blue blocks and 2 red blocks,70203,70203,1599074716132,1599074716132,chatMessage,False
6,5f4ff2621034572e6687fd11,pilot4,2299-81bf7587-5407-4d48-852c-8a98d73da3a6,1599074914490.0,39LOEL67OW5Q6KWYM5JJPHGZ3ZW83K,L,Pi,1.0,2,0,1,put the red on 8th and 11th then place blue blocks o the top of the red blocks,65385,197586,1599074848333,1599074716132,chatMessage,False
7,5f4ff2a01034572e6687fd1f,pilot4,2299-81bf7587-5407-4d48-852c-8a98d73da3a6,1599074976985.0,39LOEL67OW5Q6KWYM5JJPHGZ3ZW83K,C,Pi,2.0,0,0,1,put the blue on 2nd column ,25439,25439,1599074950792,1599074950792,chatMessage,False
8,5f4ff4661034572e6687fd5f,pilot4,2299-81bf7587-5407-4d48-852c-8a98d73da3a6,1599075430099.0,39LOEL67OW5Q6KWYM5JJPHGZ3ZW83K,Pi,L,3.0,0,1,1,put it random column we have no time,27634,27634,1599075401717,1599075401717,chatMessage,False
9,5f4ff50a1034572e6687fd60,pilot4,2299-81bf7587-5407-4d48-852c-8a98d73da3a6,1599075594184.0,39LOEL67OW5Q6KWYM5JJPHGZ3ZW83K,Pi,L,3.0,2,1,1,"put the blue on 48th column 
put the red on 2nd and 5th",111540,191726,1599075481903,1599075401717,chatMessage,False
10,5f4ff58f1034572e6687fd63,pilot4,2299-81bf7587-5407-4d48-852c-8a98d73da3a6,1599075727480.0,39LOEL67OW5Q6KWYM5JJPHGZ3ZW83K,Pi,L,3.0,4,1,1,good put the 2 reds on the top of the blue on 8th coloumn,93204,325023,1599075633536,1599075401717,chatMessage,False
11,5f4ff60f1034572e6687fd6b,pilot4,2299-81bf7587-5407-4d48-852c-8a98d73da3a6,1599075855711.0,39LOEL67OW5Q6KWYM5JJPHGZ3ZW83K,Pi,C,4.0,0,1,1,put the blue on 9th and red on 2 and 5,54429,54429,1599075800544,1599075800544,chatMessage,False
12,5f4ff68b1034572e6687fd75,pilot4,2299-81bf7587-5407-4d48-852c-8a98d73da3a6,1599075979725.0,39LOEL67OW5Q6KWYM5JJPHGZ3ZW83K,C,L,5.0,0,1,1,put red on 3 blue on 8th,90846,90846,1599075888143,1599075888143,chatMessage,False
13,5f4ff77d1034572e6687fd7f,pilot4,2299-81bf7587-5407-4d48-852c-8a98d73da3a6,1599076221850.0,39LOEL67OW5Q6KWYM5JJPHGZ3ZW83K,C,Pi,6.0,0,2,1,"make it fast we have no time dude
 put the blue on 3 and red 8 and 11",78966,78966,1599076142151,1599076142151,chatMessage,False
14,5f4ff7c91034572e6687fd89,pilot4,2299-81bf7587-5407-4d48-852c-8a98d73da3a6,1599076297097.0,39LOEL67OW5Q6KWYM5JJPHGZ3ZW83K,L,C,7.0,0,2,1,"make it fast dude,
put red on 2 and 4 and 10",41564,41564,1599076254801,1599076254801,chatMessage,False
15,5f4ff8061034572e6687fd93,pilot4,2299-81bf7587-5407-4d48-852c-8a98d73da3a6,1599076358476.0,39LOEL67OW5Q6KWYM5JJPHGZ3ZW83K,L,Pi,8.0,0,2,1,put red 4 and blue 5 and 8,15033,15033,1599076342713,1599076342713,chatMessage,False
16,5f4ff8441034572e6687fd9d,pilot4,2299-81bf7587-5407-4d48-852c-8a98d73da3a6,1599076420631.0,39LOEL67OW5Q6KWYM5JJPHGZ3ZW83K,Pi,L,9.0,0,3,1,put red on 2 and 5 then blue on 8 and 10,28104,28104,1599076391798,1599076391798,chatMessage,False
17,5f4ff8731034572e6687fd9e,pilot4,2299-81bf7587-5407-4d48-852c-8a98d73da3a6,1599076467549.0,39LOEL67OW5Q6KWYM5JJPHGZ3ZW83K,Pi,L,9.0,2,3,1,put the red on 2nd coloumn,24888,75023,1599076441933,1599076391798,chatMessage,False
18,5f4ff89f1034572e6687fda8,pilot4,2299-81bf7587-5407-4d48-852c-8a98d73da3a6,1599076511817.0,39LOEL67OW5Q6KWYM5JJPHGZ3ZW83K,Pi,C,10.0,0,3,1,well done dude put the red on 2nd and 4th,27598,27598,1599076483491,1599076483491,chatMessage,False
19,5f4ff8ce1034572e6687fdb2,pilot4,2299-81bf7587-5407-4d48-852c-8a98d73da3a6,1599076558386.0,39LOEL67OW5Q6KWYM5JJPHGZ3ZW83K,C,L,11.0,0,3,1,super dude put the red and blue on 2nd and 4th coloumn,28472,28472,1599076529185,1599076529185,chatMessage,False
0,5f4fed391034572e6687fbf9,pilot4,4244-cb63e4ee-2692-4273-8dcb-45c1cde2496a,1599073593924.0,3Y54SXRO1PLT3Y154NQF3M2MUP0UT2,vertical,horizontal,,0,practice,1,place red block left of the left red line and a blue block right in the middle of the right red line,147518,147518,1599073445332,1599073445332,chatMessage,True
